station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
JRB,2024-07-23 16:56,79.00,70.00,73.97,M,5.00,0.00,30.04,1017.00,9.00,M,OVC,M,M,M,6000.00,M,M,M,M,M,M,M,M,M,M,79.00,KJRB 231656Z AUTO VRB05KT 9SM OVC060 26/21 A3004 RMK AO2 SLP170 T02610211 PNO $,M
JRB,2024-07-23 17:56,80.00,70.00,71.58,M,4.00,0.00,30.04,1016.90,10.00,M,OVC,M,M,M,6000.00,M,M,M,M,M,M,M,M,M,M,83.15,KJRB 231756Z AUTO VRB04KT 10SM OVC060 27/21 A3004 RMK AO2 SLP169 6//// T02670211 10267 20222 50004 PNO $,M
JRB,2024-07-23 18:56,81.00,70.00,69.28,M,6.00,0.00,30.05,1017.30,10.00,M,BKN,BKN,BKN,M,4000.00,5000.00,6000.00,M,M,M,M,M,M,M,M,84.50,KJRB 231856Z AUTO VRB06KT 10SM BKN040 BKN050 BKN060 27/21 A3005 RMK AO2 SLP173 T02720211 PNO $,M
JRB,2024-07-23 19:46,80.60,69.80,69.71,50.00,7.00,0.00,30.05,M,10.00,M,FEW,BKN,OVC,M,2400.00,2900.00,3700.00,M,M,M,M,M,M,M,M,83.90,KJRB 231946Z AUTO 05007KT 10SM FEW024 BKN029 OVC037 27/21 A3005 RMK AO2 PNO $,M
JRB,2024-07-23 19:56,80.00,70.00,71.58,60.00,6.00,0.00,30.05,1017.30,10.00,M,BKN,OVC,M,M,2500.00,3700.00,M,M,M,M,M,M,M,M,M,83.15,KJRB 231956Z AUTO 06006KT 10SM BKN025 OVC037 27/21 A3005 RMK AO2 SLP173 T02670211 PNO $,M
JRB,2024-07-23 20:16,80.60,69.80,69.71,50.00,7.00,0.00,30.05,M,10.00,M,SCT,BKN,OVC,M,2500.00,3800.00,4900.00,M,M,M,M,M,M,M,M,83.90,KJRB 232016Z AUTO 05007KT 10SM SCT025 BKN038 OVC049 27/21 A3005 RMK AO2 PNO $,M
JRB,2024-07-23 20:48,80.60,71.60,74.11,70.00,6.00,0.00,30.04,M,8.00,M,BKN,BKN,M,M,2700.00,3600.00,M,M,M,M,M,M,M,M,M,84.57,KJRB 232048Z AUTO 07006KT 8SM BKN027 BKN036 27/22 A3004 RMK AO2 PNO $,M
JRB,2024-07-23 20:56,82.00,70.00,67.06,60.00,6.00,0.00,30.05,1017.30,9.00,44.00,SCT,M,M,M,2700.00,M,M,M,M,M,M,M,44.00,290.00,2024-07-23 20:50,85.81,KJRB 232056Z AUTO 06006G44KT 9SM SCT027 28/21 A3005 RMK AO2 PK WND 29044/2050 SLP173 6//// T02780211 51003 PNO $,M
JRB,2024-07-23 21:56,81.00,69.00,66.95,50.00,9.00,0.00,30.06,1017.70,10.00,M,FEW,M,M,M,3200.00,M,M,M,M,M,M,M,34.00,290.00,2024-07-23 21:09,84.12,KJRB 232156Z AUTO 05009KT 10SM FEW032 27/21 A3006 RMK AO2 PK WND 29034/2109 SLP177 T02720206 PNO $,M
JRB,2024-07-23 22:56,78.00,69.00,73.87,60.00,8.00,0.00,30.08,1018.30,10.00,M,FEW,BKN,OVC,M,2400.00,3500.00,4900.00,M,M,M,M,M,M,M,M,78.00,KJRB 232256Z AUTO 06008KT 10SM FEW024 BKN035 OVC049 26/21 A3008 RMK AO2 SLP183 T02560206 PNO $,M
JRB,2024-07-23 23:07,78.80,69.80,73.95,30.00,8.00,0.00,30.08,M,10.00,M,BKN,BKN,OVC,M,2400.00,3100.00,4900.00,M,M,M,M,M,M,M,M,78.80,KJRB 232307Z AUTO 03008KT 10SM BKN024 BKN031 OVC049 26/21 A3008 RMK AO2 PNO $,M
JRB,2024-07-23 23:18,78.80,69.80,73.95,50.00,7.00,0.00,30.08,M,10.00,M,SCT,BKN,OVC,M,2400.00,3300.00,4200.00,M,M,M,M,M,M,M,M,78.80,KJRB 232318Z AUTO 05007KT 10SM SCT024 BKN033 OVC042 26/21 A3008 RMK AO2 PNO $,M
JRB,2024-07-23 23:56,77.00,69.00,76.36,60.00,8.00,0.00,30.09,1018.80,10.00,M,SCT,BKN,M,M,4000.00,5500.00,M,M,M,M,M,M,M,M,M,77.00,KJRB 232356Z AUTO 06008KT 10SM SCT040 BKN055 25/21 A3009 RMK AO2 SLP188 6//// T02500206 10283 20250 53015 PNO $,M
JRB,2024-07-24 00:56,76.00,69.00,78.94,50.00,5.00,0.00,30.10,1019.20,10.00,M,FEW,M,M,M,5000.00,M,M,M,M,M,M,M,M,M,M,76.00,KJRB 240056Z AUTO 05005KT 10SM FEW050 24/21 A3010 RMK AO2 SLP192 T02440206 PNO $,M
JRB,2024-07-24 01:56,75.00,70.00,84.46,50.00,6.00,0.00,30.11,1019.60,10.00,M,FEW,M,M,M,4200.00,M,M,M,M,M,M,M,M,M,M,75.00,KJRB 240156Z AUTO 05006KT 10SM FEW042 24/21 A3011 RMK AO2 SLP196 T02390211 PNO $,M
JRB,2024-07-24 02:56,75.00,70.00,84.46,50.00,7.00,0.00,30.12,1019.70,10.00,M,FEW,BKN,M,M,1400.00,3800.00,M,M,M,M,M,M,M,M,M,75.00,KJRB 240256Z AUTO 05007KT 10SM FEW014 BKN038 24/21 A3012 RMK AO2 SLP197 6//// T02390211 51009 PNO $,M
JRB,2024-07-24 03:56,75.00,70.00,84.46,40.00,6.00,0.00,30.12,1019.70,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.00,KJRB 240356Z AUTO 04006KT 10SM CLR 24/21 A3012 RMK AO2 SLP197 T02390211 402830217 PNO $,M
JRB,2024-07-24 04:49,75.20,69.80,83.32,40.00,8.00,0.00,30.12,M,10.00,M,BKN,M,M,M,1000.00,M,M,M,M,M,M,M,M,M,M,75.20,KJRB 240449Z AUTO 04008KT 10SM BKN010 24/21 A3012 RMK AO2 PNO $,M
JRB,2024-07-24 04:56,75.00,70.00,84.46,40.00,7.00,0.00,30.12,1019.90,10.00,M,BKN,M,M,M,1000.00,M,M,M,M,M,M,M,M,M,M,75.00,KJRB 240456Z AUTO 04007KT 10SM BKN010 24/21 A3012 RMK AO2 SLP199 T02390211 PNO $,M
JRB,2024-07-24 05:56,74.00,70.00,87.34,40.00,4.00,0.00,30.13,1020.00,10.00,M,OVC,M,M,M,1000.00,M,M,M,M,M,M,M,M,M,M,74.00,KJRB 240556Z AUTO 04004KT 10SM OVC010 23/21 A3013 RMK AO2 SLP200 6//// T02330211 10250 20233 53004 PNO $,M
JRB,2024-07-24 06:56,75.00,70.00,84.46,50.00,6.00,0.00,30.12,1019.90,10.00,M,BKN,OVC,M,M,1000.00,5000.00,M,M,M,M,M,M,M,M,M,75.00,KJRB 240656Z AUTO 05006KT 10SM BKN010 OVC050 24/21 A3012 RMK AO2 SLP199 T02390211 PNO $,M
JRB,2024-07-24 07:08,73.40,69.80,88.51,40.00,7.00,0.00,30.11,M,10.00,M,SCT,OVC,M,M,1200.00,5500.00,M,M,M,M,M,M,M,M,M,73.40,KJRB 240708Z AUTO 04007KT 10SM SCT012 OVC055 23/21 A3011 RMK AO2 PNO $,M
JRB,2024-07-24 07:30,75.20,69.80,83.32,10.00,5.00,0.00,30.10,M,10.00,M,BKN,BKN,M,M,1200.00,6000.00,M,M,M,M,M,M,M,M,M,75.20,KJRB 240730Z AUTO 01005KT 10SM BKN012 BKN060 24/21 A3010 RMK AO2 PNO $,M
JRB,2024-07-24 07:56,74.00,70.00,87.34,50.00,9.00,0.00,30.11,1019.40,10.00,M,OVC,M,M,M,1000.00,M,M,M,M,M,M,M,M,M,M,74.00,KJRB 240756Z AUTO 05009KT 10SM OVC010 23/21 A3011 RMK AO2 SLP194 T02330211 PNO $,M
JRB,2024-07-24 08:27,73.40,69.80,88.51,40.00,5.00,0.00,30.12,M,8.00,M,SCT,M,M,M,1000.00,M,M,M,M,M,M,M,M,M,M,73.40,KJRB 240827Z AUTO 04005KT 8SM SCT010 23/21 A3012 RMK AO2 PNO $,M
JRB,2024-07-24 08:41,73.40,71.60,94.10,40.00,6.00,0.00,30.12,M,9.00,M,BKN,M,M,M,1000.00,M,M,M,M,M,M,M,M,M,M,73.40,KJRB 240841Z AUTO 04006KT 9SM BKN010 23/22 A3012 RMK AO2 PNO $,M
JRB,2024-07-24 08:56,74.00,71.00,90.36,50.00,7.00,0.00,30.13,1020.10,10.00,M,OVC,M,M,M,1000.00,M,M,M,M,M,M,M,M,M,M,74.00,KJRB 240856Z AUTO 05007KT 10SM OVC010 23/22 A3013 RMK AO2 SLP201 6//// T02330217 53000 PNO $,M
JRB,2024-07-24 09:33,73.40,71.60,94.10,50.00,8.00,0.00,30.12,M,9.00,M,BKN,BKN,M,M,800.00,11000.00,M,M,M,M,M,M,M,M,M,73.40,KJRB 240933Z AUTO 05008KT 9SM BKN008 BKN110 23/22 A3012 RMK AO2 PNO $,M
JRB,2024-07-24 09:41,73.40,69.80,88.51,40.00,8.00,0.00,30.12,M,9.00,M,SCT,BKN,M,M,800.00,11000.00,M,M,M,M,M,M,M,M,M,73.40,KJRB 240941Z AUTO 04008KT 9SM SCT008 BKN110 23/21 A3012 RMK AO2 PNO $,M
JRB,2024-07-24 09:51,73.40,69.80,88.51,50.00,9.00,0.00,30.11,M,7.00,M,BKN,BKN,M,M,800.00,11000.00,M,M,M,M,M,M,M,M,M,73.40,KJRB 240951Z AUTO 05009KT 7SM BKN008 BKN110 23/21 A3011 RMK AO2 PNO $,M
JRB,2024-07-24 09:56,74.00,70.00,87.34,60.00,9.00,0.00,30.11,1019.60,6.00,M,SCT,BKN,M,M,800.00,11000.00,M,M,BR,M,M,M,M,M,M,74.00,KJRB 240956Z AUTO 06009KT 6SM BR SCT008 BKN110 23/21 A3011 RMK AO2 SLP196 T02330211 PNO $,M
JRB,2024-07-24 10:05,73.40,69.80,88.51,60.00,8.00,0.00,30.12,M,5.00,M,BKN,M,M,M,800.00,M,M,M,BR,M,M,M,M,M,M,73.40,KJRB 241005Z AUTO 06008KT 5SM BR BKN008 23/21 A3012 RMK AO2 PNO $,M
JRB,2024-07-24 10:56,73.00,70.00,90.32,60.00,8.00,0.00,30.11,1019.40,6.00,M,BKN,M,M,M,800.00,M,M,M,BR,M,M,M,M,M,M,73.00,KJRB 241056Z AUTO 06008KT 6SM BR BKN008 23/21 A3011 RMK AO2 SLP194 T02280211 PNO $,M
JRB,2024-07-24 11:56,74.00,70.00,87.34,60.00,8.00,0.00,30.12,1019.90,8.00,M,OVC,M,M,M,800.00,M,M,M,M,M,M,M,M,M,M,74.00,KJRB 241156Z AUTO 06008KT 8SM OVC008 23/21 A3012 RMK AO2 SLP199 6//// 7//// T02330211 10239 20228 53003 PNO $,M
JRB,2024-07-24 12:56,74.00,70.00,87.34,70.00,7.00,0.00,30.14,1020.40,5.00,M,OVC,M,M,M,800.00,M,M,M,BR,M,M,M,M,M,M,74.00,KJRB 241256Z AUTO 07007KT 5SM BR OVC008 23/21 A3014 RMK AO2 SLP204 T02330211 PNO $,M
JRB,2024-07-24 13:56,75.00,71.00,87.38,50.00,6.00,0.00,30.14,1020.40,8.00,M,OVC,M,M,M,800.00,M,M,M,M,M,M,M,M,M,M,75.00,KJRB 241356Z AUTO 05006KT 8SM OVC008 24/22 A3014 RMK AO2 RAB27E54 SLP204 T02390217 PNO $,M
JRB,2024-07-24 14:36,75.20,71.60,88.59,40.00,6.00,0.00,30.13,M,9.00,M,OVC,M,M,M,1000.00,M,M,M,M,M,M,M,M,M,M,75.20,KJRB 241436Z AUTO 04006KT 9SM OVC010 24/22 A3013 RMK AO2 PNO $,M
JRB,2024-07-24 14:56,76.00,71.00,84.52,30.00,7.00,0.00,30.13,1020.30,10.00,M,OVC,M,M,M,1000.00,M,M,M,M,M,M,M,M,M,M,76.00,KJRB 241456Z AUTO 03007KT 10SM OVC010 24/22 A3013 RMK AO2 SLP203 6//// T02440217 50004 PNO $,M
JRB,2024-07-24 15:56,78.00,71.00,79.09,70.00,3.00,0.00,30.13,1020.30,10.00,M,OVC,M,M,M,1600.00,M,M,M,M,M,M,M,M,M,M,78.00,KJRB 241556Z AUTO 07003KT 10SM OVC016 26/22 A3013 RMK AO2 SLP203 T02560217 PNO $,M
JRB,2024-07-24 16:46,78.80,71.60,78.62,70.00,5.00,0.00,30.13,M,10.00,M,SCT,SCT,M,M,2000.00,2700.00,M,M,M,M,M,M,M,M,M,78.80,KJRB 241646Z AUTO 07005KT 10SM SCT020 SCT027 26/22 A3013 RMK AO2 PNO $,M
JRB,2024-07-24 16:56,80.00,71.00,74.06,60.00,6.00,0.00,30.13,1020.00,9.00,M,FEW,M,M,M,2500.00,M,M,M,M,M,M,M,M,M,M,83.46,KJRB 241656Z AUTO 06006KT 9SM FEW025 27/22 A3013 RMK AO2 SLP200 T02670217 PNO $,M
JRB,2024-07-24 17:32,80.60,71.60,74.11,0.00,0.00,0.00,30.13,M,8.00,M,BKN,M,M,M,2200.00,M,M,M,M,M,M,M,M,M,M,84.57,KJRB 241732Z AUTO 00000KT 8SM BKN022 27/22 A3013 RMK AO2 PNO $,M
JRB,2024-07-24 17:56,79.00,71.00,76.53,M,6.00,0.00,30.13,1020.10,10.00,M,SCT,SCT,BKN,M,2200.00,2700.00,10000.00,M,M,M,M,M,M,M,M,79.00,KJRB 241756Z AUTO VRB06KT 10SM SCT022 SCT027 BKN100 26/22 A3013 RMK AO2 SLP201 6//// T02610217 10272 20228 55002 PNO $,M
JRB,2024-07-24 18:56,81.00,72.00,74.15,270.00,4.00,0.00,30.11,1019.40,8.00,M,BKN,M,M,M,2200.00,M,M,M,M,M,M,M,M,M,M,85.35,KJRB 241856Z AUTO 27004KT 8SM BKN022 27/22 A3011 RMK AO2 SLP194 T02720222 PNO $,M
JRB,2024-07-24 19:47,82.40,71.60,69.90,260.00,5.00,0.00,30.09,M,10.00,M,FEW,BKN,M,M,2300.00,3000.00,M,M,M,M,M,M,M,M,M,87.18,KJRB 241947Z AUTO 26005KT 10SM FEW023 BKN030 28/22 A3009 RMK AO2 PNO $,M
JRB,2024-07-24 19:56,82.00,72.00,71.78,250.00,6.00,0.00,30.10,1019.00,10.00,M,BKN,BKN,M,M,2300.00,3200.00,M,M,M,M,M,M,M,M,M,86.83,KJRB 241956Z AUTO 25006KT 10SM BKN023 BKN032 28/22 A3010 RMK AO2 SLP190 T02780222 PNO $,M
JRB,2024-07-24 20:25,82.40,71.60,69.90,M,6.00,0.00,30.09,M,10.00,M,FEW,SCT,BKN,M,2500.00,3000.00,4100.00,M,M,M,M,M,32.00,300.00,2024-07-24 20:08,87.18,KJRB 242025Z AUTO VRB06KT 10SM FEW025 SCT030 BKN041 28/22 A3009 RMK AO2 PK WND 30032/2008 PNO $,M
JRB,2024-07-24 20:56,81.00,70.00,69.28,250.00,3.00,0.00,30.08,1018.60,10.00,M,FEW,M,M,M,2800.00,M,M,M,M,M,M,M,48.00,280.00,2024-07-24 20:45,84.50,KJRB 242056Z AUTO 25003KT 10SM FEW028 27/21 A3008 RMK AO2 PK WND 28048/2045 SLP186 6//// T02720211 58007 PNO $,M
JRB,2024-07-24 21:56,80.00,70.00,71.58,0.00,0.00,0.00,30.07,1018.10,10.00,M,FEW,M,M,M,2500.00,M,M,M,M,M,M,M,M,M,M,83.15,KJRB 242156Z AUTO 00000KT 10SM FEW025 27/21 A3007 RMK AO2 SLP181 T02670211 PNO $,M
JRB,2024-07-24 22:56,79.00,69.00,71.48,130.00,4.00,0.00,30.07,1018.10,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,79.00,KJRB 242256Z AUTO 13004KT 10SM CLR 26/21 A3007 RMK AO2 SLP181 T02610206 PNO $,M
JRB,2024-07-24 23:56,78.00,69.00,73.87,160.00,4.00,0.00,30.08,1018.60,10.00,M,SCT,M,M,M,2500.00,M,M,M,M,M,M,M,M,M,M,78.00,KJRB 242356Z AUTO 16004KT 10SM SCT025 26/21 A3008 RMK AO2 SLP186 6//// T02560206 10283 20256 53000 PNO $,M
JRB,2024-07-25 00:56,77.00,69.00,76.36,0.00,0.00,0.00,30.09,1018.80,10.00,M,FEW,M,M,M,2700.00,M,M,M,M,M,M,M,M,M,M,77.00,KJRB 250056Z AUTO 00000KT 10SM FEW027 25/21 A3009 RMK AO2 SLP188 T02500206 PNO $,M
JRB,2024-07-25 01:56,76.00,69.00,78.94,0.00,0.00,0.00,30.10,1019.20,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,76.00,KJRB 250156Z AUTO 00000KT 10SM CLR 24/21 A3010 RMK AO2 SLP192 T02440206 PNO $,M
JRB,2024-07-25 02:56,76.00,69.00,78.94,230.00,4.00,0.00,30.09,1018.90,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,76.00,KJRB 250256Z AUTO 23004KT 10SM CLR 24/21 A3009 RMK AO2 SLP189 6//// T02440206 50003 PNO $,M
JRB,2024-07-25 03:56,75.00,69.00,81.62,240.00,5.00,0.00,30.10,1019.00,10.00,M,FEW,OVC,M,M,2500.00,12000.00,M,M,M,M,M,M,M,M,M,75.00,KJRB 250356Z AUTO 24005KT 10SM FEW025 OVC120 24/21 A3010 RMK AO2 SLP190 T02390206 402830228 PNO $,M
JRB,2024-07-25 04:07,75.20,69.80,83.32,270.00,3.00,0.00,30.09,M,10.00,M,BKN,BKN,OVC,M,1400.00,2500.00,12000.00,M,M,M,M,M,M,M,M,75.20,KJRB 250407Z AUTO 27003KT 10SM BKN014 BKN025 OVC120 24/21 A3009 RMK AO2 PNO $,M
JRB,2024-07-25 04:56,75.00,70.00,84.46,280.00,3.00,0.00,30.08,1018.60,10.00,M,OVC,M,M,M,1400.00,M,M,M,M,M,M,M,M,M,M,75.00,KJRB 250456Z AUTO 28003KT 10SM OVC014 24/21 A3008 RMK AO2 SLP186 T02390211 PNO $,M
JRB,2024-07-25 05:35,75.20,69.80,83.32,0.00,0.00,0.00,30.07,M,10.00,M,SCT,M,M,M,1400.00,M,M,M,M,M,M,M,M,M,M,75.20,KJRB 250535Z AUTO 00000KT 10SM SCT014 24/21 A3007 RMK AO2 PNO $,M
JRB,2024-07-25 05:56,75.00,70.00,84.46,280.00,3.00,0.00,30.07,1018.00,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.00,KJRB 250556Z AUTO 28003KT 10SM CLR 24/21 A3007 RMK AO2 SLP180 6//// T02390211 10256 20239 58008 PNO $,M
JRB,2024-07-25 06:26,75.20,69.80,83.32,260.00,3.00,0.00,30.06,M,10.00,M,BKN,M,M,M,1200.00,M,M,M,M,M,M,M,M,M,M,75.20,KJRB 250626Z AUTO 26003KT 10SM BKN012 24/21 A3006 RMK AO2 PNO $,M
JRB,2024-07-25 06:37,75.20,71.60,88.59,270.00,3.00,0.00,30.06,M,10.00,M,SCT,M,M,M,1200.00,M,M,M,M,M,M,M,M,M,M,75.20,KJRB 250637Z AUTO 27003KT 10SM SCT012 24/22 A3006 RMK AO2 PNO $,M
JRB,2024-07-25 06:56,75.00,71.00,87.38,280.00,4.00,0.00,30.06,1017.80,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.00,KJRB 250656Z AUTO 28004KT 10SM CLR 24/22 A3006 RMK AO2 SLP178 T02390217 PNO $,M
JRB,2024-07-25 07:32,75.20,71.60,88.59,270.00,3.00,0.00,30.05,M,10.00,M,BKN,M,M,M,2000.00,M,M,M,M,M,M,M,M,M,M,75.20,KJRB 250732Z AUTO 27003KT 10SM BKN020 24/22 A3005 RMK AO2 PNO $,M
JRB,2024-07-25 07:52,75.20,71.60,88.59,0.00,0.00,0.00,30.05,M,10.00,M,SCT,BKN,M,M,1800.00,8500.00,M,M,M,M,M,M,M,M,M,75.20,KJRB 250752Z AUTO 00000KT 10SM SCT018 BKN085 24/22 A3005 RMK AO2 PNO $,M
JRB,2024-07-25 07:56,75.00,71.00,87.38,270.00,3.00,0.00,30.05,1017.40,10.00,M,FEW,SCT,M,M,1800.00,8500.00,M,M,M,M,M,M,M,M,M,75.00,KJRB 250756Z AUTO 27003KT 10SM FEW018 SCT085 24/22 A3005 RMK AO2 SLP174 T02390217 PNO $,M
JRB,2024-07-25 08:27,75.20,71.60,88.59,240.00,3.00,0.00,30.05,M,10.00,M,BKN,M,M,M,1800.00,M,M,M,M,M,M,M,M,M,M,75.20,KJRB 250827Z AUTO 24003KT 10SM BKN018 24/22 A3005 RMK AO2 PNO $,M
JRB,2024-07-25 08:56,75.00,71.00,87.38,250.00,3.00,0.00,30.05,1017.40,10.00,M,OVC,M,M,M,1400.00,M,M,M,M,M,M,M,M,M,M,75.00,KJRB 250856Z AUTO 25003KT 10SM OVC014 24/22 A3005 RMK AO2 SLP174 6//// T02390217 55004 PNO $,M
JRB,2024-07-25 09:14,73.40,71.60,94.10,0.00,0.00,0.00,30.05,M,10.00,M,SCT,M,M,M,1400.00,M,M,M,M,M,M,M,M,M,M,73.40,KJRB 250914Z AUTO 00000KT 10SM SCT014 23/22 A3005 RMK AO2 PNO $,M
JRB,2024-07-25 09:56,74.00,71.00,90.36,250.00,4.00,0.00,30.06,1017.60,10.00,M,BKN,M,M,M,1100.00,M,M,M,M,M,M,M,M,M,M,74.00,KJRB 250956Z AUTO 25004KT 10SM BKN011 23/22 A3006 RMK AO2 SLP176 T02330217 PNO $,M
JRB,2024-07-25 10:19,75.20,71.60,88.59,230.00,3.00,0.00,30.06,M,10.00,M,BKN,OVC,M,M,900.00,1400.00,M,M,M,M,M,M,M,M,M,75.20,KJRB 251019Z AUTO 23003KT 10SM BKN009 OVC014 24/22 A3006 RMK AO2 CIG 007V011 PNO $,M
JRB,2024-07-25 10:56,74.00,71.00,90.36,240.00,3.00,0.00,30.06,1017.80,10.00,M,OVC,M,M,M,900.00,M,M,M,M,M,M,M,M,M,M,74.00,KJRB 251056Z AUTO 24003KT 10SM OVC009 23/22 A3006 RMK AO2 SLP178 T02330217 PNO $,M
JRB,2024-07-25 11:21,75.20,71.60,88.59,220.00,4.00,0.00,30.06,M,10.00,M,OVC,M,M,M,1100.00,M,M,M,M,M,M,M,M,M,M,75.20,KJRB 251121Z AUTO 22004KT 10SM OVC011 24/22 A3006 RMK AO2 PNO $,M
JRB,2024-07-25 11:46,75.20,71.60,88.59,240.00,4.00,0.00,30.06,M,10.00,M,SCT,M,M,M,1100.00,M,M,M,M,M,M,M,M,M,M,75.20,KJRB 251146Z AUTO 24004KT 10SM SCT011 24/22 A3006 RMK AO2 PNO $,M
JRB,2024-07-25 11:53,75.20,71.60,88.59,210.00,3.00,0.00,30.06,M,10.00,M,BKN,M,M,M,1100.00,M,M,M,M,M,M,M,M,M,M,75.20,KJRB 251153Z AUTO 21003KT 10SM BKN011 24/22 A3006 RMK AO2 PNO $,M
JRB,2024-07-25 11:56,75.00,72.00,90.40,190.00,3.00,0.00,30.06,1017.70,10.00,M,BKN,M,M,M,1100.00,M,M,M,M,M,M,M,M,M,M,75.00,KJRB 251156Z AUTO 19003KT 10SM BKN011 24/22 A3006 RMK AO2 SLP177 6//// 7//// T02390222 10239 20233 50001 PNO $,M
JRB,2024-07-25 12:28,75.20,71.60,88.59,230.00,4.00,0.00,30.06,M,10.00,M,BKN,M,M,M,1500.00,M,M,M,M,M,M,M,M,M,M,75.20,KJRB 251228Z AUTO 23004KT 10SM BKN015 24/22 A3006 RMK AO2 PNO $,M
JRB,2024-07-25 12:56,76.00,71.00,84.52,250.00,6.00,0.00,30.06,1017.80,10.00,M,BKN,M,M,M,1500.00,M,M,M,M,M,M,M,M,M,M,76.00,KJRB 251256Z AUTO 25006KT 10SM BKN015 24/22 A3006 RMK AO2 SLP178 T02440217 PNO $,M
JRB,2024-07-25 13:05,75.20,69.80,83.32,260.00,6.00,0.00,30.06,M,10.00,M,FEW,M,M,M,1500.00,M,M,M,M,M,M,M,M,M,M,75.20,KJRB 251305Z AUTO 26006KT 10SM FEW015 24/21 A3006 RMK AO2 PNO $,M
JRB,2024-07-25 13:56,78.00,69.00,73.87,M,3.00,0.00,30.06,1017.90,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.00,KJRB 251356Z AUTO VRB03KT 10SM CLR 26/21 A3006 RMK AO2 SLP179 T02560206 PNO $,M
JRB,2024-07-25 14:56,79.00,67.00,66.72,250.00,4.00,0.00,30.07,1018.10,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,29.00,310.00,2024-07-25 14:43,79.00,KJRB 251456Z AUTO 25004KT 10SM CLR 26/19 A3007 RMK AO2 PK WND 31029/1443 SLP181 6//// T02610194 53004 PNO $,M
JRB,2024-07-25 15:56,79.00,67.00,66.72,260.00,6.00,0.00,30.07,1018.20,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,42.00,310.00,2024-07-25 15:39,79.00,KJRB 251556Z AUTO 26006KT 10SM CLR 26/19 A3007 RMK AO2 PK WND 31042/1539 SLP182 T02610194 PNO $,M
JRB,2024-07-25 16:56,83.00,66.00,56.57,220.00,6.00,0.00,30.06,1017.70,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,36.00,270.00,2024-07-25 16:30,85.17,KJRB 251656Z AUTO 22006KT 10SM CLR 28/19 A3006 RMK AO2 PK WND 27036/1630 SLP177 T02830189 PNO $,M
JRB,2024-07-25 17:56,84.00,65.00,52.90,250.00,7.00,0.00,30.05,1017.30,10.00,M,SCT,M,M,M,4200.00,M,M,M,M,M,M,M,34.00,280.00,2024-07-25 16:58,85.77,KJRB 251756Z AUTO 25007KT 10SM SCT042 29/18 A3005 RMK AO2 PK WND 28034/1658 SLP173 6//// T02890183 10289 20239 58008 PNO $,M
JRB,2024-07-25 18:08,82.40,66.20,58.08,M,5.00,0.00,30.04,M,10.00,46.00,BKN,M,M,M,4400.00,M,M,M,SQ,M,M,M,46.00,290.00,2024-07-25 18:01,84.63,KJRB 251808Z AUTO VRB05G46KT 10SM SQ BKN044 28/19 A3004 RMK AO2 PK WND 29046/1801 PNO $,M
JRB,2024-07-25 18:56,83.00,65.00,54.63,100.00,3.00,0.00,30.03,1016.80,10.00,M,BKN,OVC,M,M,4900.00,6000.00,M,M,M,M,M,M,46.00,290.00,2024-07-25 18:01,84.78,KJRB 251856Z AUTO 10003KT 10SM BKN049 OVC060 28/18 A3003 RMK AO2 PK WND 29046/1801 SLP168 T02830183 PNO $,M
JRB,2024-07-25 19:56,84.00,62.00,47.61,M,3.00,0.00,30.02,1016.40,10.00,M,BKN,M,M,M,5500.00,M,M,M,M,M,M,M,M,M,M,84.64,KJRB 251956Z AUTO VRB03KT 10SM BKN055 29/17 A3002 RMK AO2 SLP164 T02890167 PNO $,M
JRB,2024-07-25 20:56,84.00,60.00,44.35,M,4.00,0.00,30.02,1016.30,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,84.02,KJRB 252056Z AUTO VRB04KT 10SM CLR 29/16 A3002 RMK AO2 SLP163 6//// T02890156 56010 PNO $,M
JRB,2024-07-25 21:56,82.00,59.00,45.66,M,3.00,0.00,30.02,1016.30,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,82.15,KJRB 252156Z AUTO VRB03KT 10SM CLR 28/15 A3002 RMK AO2 SLP163 T02780150 PNO $,M
JRB,2024-07-25 22:56,81.00,61.00,50.65,M,4.00,0.00,30.03,1016.60,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,81.81,KJRB 252256Z AUTO VRB04KT 10SM CLR 27/16 A3003 RMK AO2 SLP166 T02720161 PNO $,M
